Produto,Loja,Qtd
Cabo HDMI,Rio De Janeiro,2747
Cabo HDMI,Curitiba,2698
Cabo HDMI,São Paulo,2649
Cabo HDMI,Belo Horizonte,2636
Cabo HDMI,Porto Alegre,2571
Cabo HDMI,Salvador,2566
Cabo HDMI,Recife,2534
Cabo HDMI,Online,403
"Monitor 27""",Rio De Janeiro,2798
"Monitor 27""",São Paulo,2796
"Monitor 27""",Porto Alegre,2655
"Monitor 27""",Recife,2647
"Monitor 27""",Curitiba,2626
"Monitor 27""",Belo Horizonte,2625
"Monitor 27""",Salvador,2545
"Monitor 27""",Online,332
Mouse Gamer,São Paulo,2714
Mouse Gamer,Salvador,2711
Mouse Gamer,Rio De Janeiro,2652
Mouse Gamer,Recife,2639
Mouse Gamer,Porto Alegre,2611
Mouse Gamer,Curitiba,2600
Mouse Gamer,Belo Horizonte,2465
Mouse Gamer,Online,379
Notebook Dell,Porto Alegre,2770
Notebook Dell,Belo Horizonte,2654
Notebook Dell,Recife,2566
Notebook Dell,São Paulo,2535
Notebook Dell,Rio De Janeiro,2534
Notebook Dell,Curitiba,2517
Notebook Dell,Salvador,2512
Notebook Dell,Online,369
Notebook HP,Salvador,2785
Notebook HP,Belo Horizonte,2775
Notebook HP,Recife,2651
Notebook HP,Rio De Janeiro,2614
Notebook HP,São Paulo,2592
Notebook HP,Curitiba,2529
Notebook HP,Porto Alegre,2511
Notebook HP,Online,442
Smartphone Samsung,Recife,2660
Smartphone Samsung,Salvador,2627
Smartphone Samsung,Rio De Janeiro,2626
Smartphone Samsung,Porto Alegre,2603
Smartphone Samsung,Belo Horizonte,2597
Smartphone Samsung,São Paulo,2476
Smartphone Samsung,Curitiba,2444
Smartphone Samsung,Online,311
Teclado Mecânico,Recife,2775
Teclado Mecânico,Curitiba,2742
Teclado Mecânico,Belo Horizonte,2609
Teclado Mecânico,Porto Alegre,2598
Teclado Mecânico,São Paulo,2589
Teclado Mecânico,Salvador,2579
Teclado Mecânico,Rio De Janeiro,2548
Teclado Mecânico,Online,343
iPhone 14,São Paulo,2735
iPhone 14,Rio De Janeiro,2702
iPhone 14,Salvador,2671
iPhone 14,Curitiba,2652
iPhone 14,Recife,2652
iPhone 14,Porto Alegre,2540
iPhone 14,Belo Horizonte,2478
iPhone 14,Online,390
